timestamp,status,direction,grade,trend,pullback,rejection,volume,open_interest,poc,vah,val,current_price,bar_volume,sma20_volume,elapsed_seconds
2026-08-05T10:31:28.974309+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Unknown,Flat,Below,Below,Below,57925.0,2850,17029.5,88.964664
2026-08-05T10:31:54.243991+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Below,Below,Below,57910.0,4500,17029.5,114.243991
2026-08-05T10:31:56.398826+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Normal,Flat,Below,Below,Below,57898.8,7980,17029.5,116.398826
2026-08-05T10:32:01.378735+05:30,WAIT,Neutral,Ignore,Unknown,None,None,High,Flat,Below,Below,Below,57877.0,9180,17029.5,121.378735
2026-08-05T10:32:34.500115+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Flat,Below,Below,Below,57850.2,14520,17029.5,154.499051
2026-08-05T10:32:42.570652+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Rising,Below,Below,Below,57880.0,14790,17029.5,162.569659
2026-08-05T10:32:59.660063+05:30,WAIT,Neutral,Ignore,Neutral,None,None,High,Rising,Below,Below,Below,57904.0,15390,17029.5,179.652063
2026-08-05T10:34:02.573985+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Rising,Below,Below,Below,57925.0,17160,17029.5,242.573985
2026-08-05T10:35:01.979959+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57942.0,60.0,17791.5,1.979959
2026-08-05T10:36:00.167293+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57940.0,2490.0,17791.5,60.1664
2026-08-05T10:36:02.177169+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57946.4,2550.0,17791.5,62.176297
2026-08-05T10:36:22.172756+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,57960.2,2820.0,17791.5,82.172756
2026-08-05T10:36:57.490852+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Unknown,Flat,Below,Below,Below,57971.0,2460,17835.0,117.486831
2026-08-05T10:37:52.780861+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Below,Below,Below,57985.4,4500,17835.0,172.779858
2026-08-05T10:37:57.786691+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,57985.4,4500,17835.0,177.7817
2026-08-05T10:38:10.872929+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57960.0,5010,17835.0,190.872036
2026-08-05T10:40:01.374227+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57966.0,30.0,17899.5,1.374227
2026-08-05T10:40:05.373856+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57965.4,90.0,17899.5,5.373856
2026-08-05T10:40:11.337754+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57970.4,150.0,17899.5,11.337754
2026-08-05T10:41:01.597436+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,57985.0,1080.0,17899.5,61.596553
2026-08-05T10:41:49.823566+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Rising,Below,Below,Below,57987.2,1620.0,17899.5,109.822801
2026-08-05T10:42:21.106952+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Unknown,Flat,Below,Below,Below,57995,1770,17914.5,141.096077
2026-08-05T10:43:27.222823+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,57996.6,4110,17914.5,207.221813
2026-08-05T10:43:47.343397+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Rising,Below,Below,Below,57998.4,4200,17914.5,227.343397
2026-08-05T10:44:10.446715+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Rising,Below,Below,Below,58010.0,4500,17914.5,250.445721
2026-08-05T10:45:01.495256+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57998.4,30.0,17562.0,1.495256
2026-08-05T10:46:01.780622+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,58020.0,1020.0,17562.0,61.77978
2026-08-05T10:46:23.925832+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Unknown,Flat,Below,Below,Below,58010.0,1590.0,17562.0,83.924954
2026-08-05T10:46:24.925767+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,58024.0,1620.0,17562.0,84.924914
2026-08-05T10:46:40.963423+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Unknown,Flat,Below,Below,Below,58015.0,1650.0,17562.0,100.962422
2026-08-05T10:46:41.962365+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,58024.0,1710.0,17562.0,101.961344
2026-08-05T10:47:06.336019+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Below,58027.6,1860.0,17562.0,126.335022
2026-08-05T10:47:08.361165+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Unknown,Flat,Below,Below,Below,58026.8,1890.0,17562.0,128.361165
2026-08-05T10:47:12.391060+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Below,58029.0,1980.0,17562.0,132.39018
2026-08-05T10:47:13.405934+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Unknown,Flat,Below,Below,Below,58020.0,1980.0,17562.0,133.404508
2026-08-05T10:47:17.438973+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Below,58030.0,2130.0,17562.0,137.438973
2026-08-05T10:47:39.470965+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Rejected,58040.0,2340.0,17562.0,159.470113
2026-08-05T10:47:50.575684+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Below,58030.0,2460.0,17562.0,170.575684
2026-08-05T10:47:53.581918+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Unknown,Flat,Below,Below,Below,58020.0,2490.0,17562.0,173.581918
2026-08-05T10:48:24.614189+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Below,58030.0,2670.0,17562.0,204.612906
2026-08-05T10:48:37.682317+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Unknown,Flat,Below,Below,Below,58012.2,2730.0,17562.0,217.682317
2026-08-05T10:48:47.650586+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Unknown,Flat,Below,Below,Below,58030.0,2820.0,17562.0,227.650586
2026-08-05T10:48:49.670925+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Unknown,Flat,Below,Below,Rejected,58040.0,2880.0,17562.0,229.670925
2026-08-05T10:48:53.716396+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Rejected,58040.0,3630.0,17562.0,233.715736
2026-08-05T10:49:20.773083+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Below,58033.8,3780.0,17562.0,260.773083
2026-08-05T10:49:44.898971+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Unknown,Flat,Below,Below,Rejected,58040.0,4110.0,17562.0,284.898099
2026-08-05T10:50:01.948173+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58045.2,0.0,17467.5,1.948173
2026-08-05T10:51:50.441222+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Above,58060.0,4320.0,17467.5,110.441222
2026-08-05T10:52:13.634527+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58070.0,4380.0,17467.5,133.634527
2026-08-05T10:52:23.618002+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Above,58063.6,4470.0,17467.5,143.617013
2026-08-05T10:52:24.617778+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Rejected,58043.0,4620.0,17467.5,144.616812
2026-08-05T10:52:59.726431+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,58030.2,4770.0,17467.5,179.725652
2026-08-05T10:53:18.743335+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,Bullish,Low,Flat,Below,Below,Above,58045.2,4830.0,17467.5,198.743335
2026-08-05T10:53:24.784453+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,Bullish,Low,Flat,Below,Below,Above,58060.0,4890.0,17467.5,204.78345
2026-08-05T10:55:01.113719+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58060.0,0.0,17527.5,1.113719
2026-08-05T10:56:22.398294+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,At,Below,Above,58098.0,1590.0,17527.5,82.398294
2026-08-05T10:56:31.382693+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58096.6,1980.0,17527.5,91.382693
2026-08-05T10:56:34.424312+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,At,Below,Above,58099.0,2100.0,17527.5,94.424312
2026-08-05T10:56:35.435101+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58096.6,2130.0,17527.5,95.435101
2026-08-05T10:56:44.473041+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,At,Below,Above,58099.0,2190.0,17527.5,104.473041
2026-08-05T10:56:48.476724+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58090.0,2220.0,17527.5,108.475726
2026-08-05T10:56:59.408257+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,At,Below,Above,58099.0,2670.0,17527.5,119.408257
2026-08-05T10:57:14.370715+05:30,WAIT,Neutral,Ignore,Unknown,None,Bullish,Unknown,Flat,At,Below,Above,58099.0,2670,17533.5,134.363761
2026-08-05T10:57:56.345193+05:30,WAIT,Neutral,Ignore,Unknown,None,Bullish,Low,Falling,At,Below,Above,58105.0,4410,17533.5,176.345193
2026-08-05T10:58:09.407652+05:30,WAIT,Neutral,Ignore,Unknown,None,Bullish,Low,Falling,Below,Below,Above,58095.0,5550,17533.5,189.406658
2026-08-05T10:58:14.493602+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Falling,Below,Below,Above,58095.0,5670,17533.5,194.487569
2026-08-05T10:58:32.455713+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Falling,Below,Below,Above,58068.0,5910,17533.5,212.454825
2026-08-05T10:58:49.562586+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58079.8,5910,17533.5,229.562586
2026-08-05T10:58:53.633165+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Below,Below,Above,58085.0,5970,17533.5,233.632266
2026-08-05T11:00:02.616631+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58093.0,0.0,13939.5,2.615622
2026-08-05T11:00:59.758312+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Unknown,Flat,At,Below,Above,58099.0,210.0,13939.5,59.757406
2026-08-05T11:01:37.767015+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Unknown,Flat,Above,Below,Above,58121.0,1740.0,13939.5,97.767015
2026-08-05T11:01:50.778125+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Unknown,Falling,Above,Below,Above,58120.0,2040.0,13939.5,110.777124
2026-08-05T11:02:16.968012+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Unknown,Falling,At,Below,Above,58115.4,2400.0,13939.5,136.967147
2026-08-05T11:02:50.030828+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Falling,At,Below,Above,58100.0,4200.0,13939.5,170.030057
2026-08-05T11:02:51.026895+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Below,Below,Above,58096.8,4200.0,13939.5,171.025897
2026-08-05T11:02:52.041402+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58085.0,4230.0,13939.5,172.041402
2026-08-05T11:02:58.034509+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,At,Below,Above,58098.2,4350.0,13939.5,178.034509
2026-08-05T11:03:07.006009+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58068.4,4410.0,13939.5,187.006009
2026-08-05T11:03:34.038192+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Below,Below,Above,58095.8,4560.0,13939.5,214.038192
2026-08-05T11:03:43.049179+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58087.2,4620.0,13939.5,223.049179
2026-08-05T11:04:05.087531+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Below,Below,Above,58096.4,4830.0,13939.5,245.087531
2026-08-05T11:04:38.203946+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58090.0,4890.0,13939.5,278.202945
2026-08-05T11:04:42.209701+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,At,Below,Above,58100.0,5010.0,13939.5,282.208807
2026-08-05T11:04:50.252026+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58090.0,5070.0,13939.5,290.252026
2026-08-05T11:04:53.231940+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,At,Below,Above,58100.0,5070.0,13939.5,293.230939
2026-08-05T11:04:57.238441+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58090.0,5190.0,13939.5,297.238441
2026-08-05T11:04:59.258790+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,At,Below,Above,58100.0,5220.0,13939.5,299.25879
2026-08-05T11:05:01.276271+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,At,Below,Above,58100.0,0.0,11877.0,1.276271
2026-08-05T11:05:12.269941+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Below,Below,Above,58097.4,30.0,11877.0,12.269941
2026-08-05T11:05:19.274317+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Above,58070.0,30.0,11877.0,19.274317
2026-08-05T11:05:44.340599+05:30,WAIT,Neutral,Ignore,Bullish,Bullish,None,Unknown,Flat,Below,Below,Above,58091.4,180.0,11877.0,44.33987
2026-08-05T11:06:28.646247+05:30,WAIT,Neutral,Ignore,Unknown,None,Bullish,Low,Flat,Below,Below,Above,58091.4,240,11881.5,88.638104
2026-08-05T11:07:34.566020+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Below,Below,Above,58086.4,390,11881.5,154.565233
2026-08-05T11:07:52.560965+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Above,58068.6,630,11881.5,172.559965
2026-08-05T11:07:54.566799+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Rejected,58050.0,630,11881.5,174.566799
2026-08-05T11:08:34.547312+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Above,58053.4,1170,11881.5,214.547312
2026-08-05T11:08:38.571893+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Rejected,58041.0,1170,11881.5,218.571893
2026-08-05T11:08:57.602332+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Above,58052.2,1230,11881.5,237.601334
2026-08-05T11:09:04.644120+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Rejected,58047.8,1290,11881.5,244.64412
2026-08-05T11:09:09.625640+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Above,58050.4,1320,11881.5,249.624638
2026-08-05T11:09:17.643474+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Below,58014.4,1320,11881.5,257.642454
2026-08-05T11:09:19.672680+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Rejected,58050.0,2910,11881.5,259.67131
2026-08-05T11:09:51.775252+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Below,58023.0,3000,11881.5,291.775252
2026-08-05T11:10:01.827830+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,58023.0,0.0,10998.0,1.826823
2026-08-05T11:10:20.813495+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,58018.0,180.0,10998.0,20.813495
2026-08-05T11:10:30.077917+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,58012.0,270.0,10998.0,30.077108
2026-08-05T11:11:56.048542+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,58018.8,1860.0,10998.0,116.048542
2026-08-05T11:12:56.081214+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,58000.0,2280.0,10998.0,176.081214
2026-08-05T11:13:29.279858+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,58023.0,3030.0,10998.0,209.278861
2026-08-05T11:13:39.315574+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Rejected,58047.0,3060.0,10998.0,219.314724
2026-08-05T11:13:57.386143+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Rising,Below,Below,Rejected,58050.0,3150.0,10998.0,237.386143
2026-08-05T11:14:11.501976+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Rising,Below,Below,Below,58023.2,3240.0,10998.0,251.501188
2026-08-05T11:14:22.515512+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Rising,Below,Below,Rejected,58050.0,3360.0,10998.0,262.515512
2026-08-05T11:14:44.604945+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Rising,Below,Below,Rejected,58042.2,3480.0,10998.0,284.604945
2026-08-05T11:15:01.652699+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Rejected,58046.2,0.0,10155.0,1.652699
2026-08-05T11:15:02.648112+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,58035.0,30.0,10155.0,2.647069
2026-08-05T11:15:19.624054+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Rejected,58041.8,30.0,10155.0,19.623046
2026-08-05T11:15:30.695916+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Rejected,58041.8,60.0,10155.0,30.690917
2026-08-05T11:16:28.849788+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Below,58030.0,300.0,10155.0,88.848904
2026-08-05T11:16:41.900581+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,Bullish,Low,Flat,Below,Below,Above,58052.4,300.0,10155.0,101.899611
2026-08-05T11:16:57.962142+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Rejected,58042.0,480.0,10155.0,117.961149
2026-08-05T11:17:26.027871+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Below,58030.0,540.0,10155.0,146.026871
2026-08-05T11:20:02.311101+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,58020.4,0.0,9771.0,2.311101
2026-08-05T11:20:30.416063+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,58017.8,30.0,9771.0,30.412064
2026-08-05T11:23:19.778967+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Rejected,58040.0,570.0,9771.0,199.777963
2026-08-05T11:23:26.821549+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,58038.2,660.0,9771.0,206.820833
2026-08-05T11:23:40.941899+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Rejected,58040.0,660.0,9771.0,220.941387
2026-08-05T11:23:47.930552+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,58031.4,690.0,9771.0,227.929827
2026-08-05T11:24:40.497880+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,Below,Below,Below,58010.0,840.0,9771.0,280.49788
2026-08-05T11:25:01.599005+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,58008.0,0.0,9357.0,1.599005
2026-08-05T11:25:19.612427+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,58005.0,60.0,9357.0,19.612427
2026-08-05T11:25:30.601508+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,58005.0,240.0,9357.0,30.596059
2026-08-05T11:25:49.588207+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,58010.0,300.0,9357.0,49.587301
2026-08-05T11:25:56.594622+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,58005.0,360.0,9357.0,56.594622
2026-08-05T11:26:00.637568+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,58012.8,780.0,9357.0,60.632249
2026-08-05T11:26:10.624475+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,58005.0,1170.0,9357.0,70.623478
2026-08-05T11:26:31.751766+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,58010.0,1740.0,9357.0,91.750925
2026-08-05T11:26:40.730704+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,58002.0,1770.0,9357.0,100.730704
2026-08-05T11:28:35.652673+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Low,Flat,Below,Below,Below,57987,2640,9369.0,215.644661
2026-08-05T11:29:40.916260+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,57990.0,3960,9369.0,280.91626
2026-08-05T11:30:01.044641+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57992.8,0.0,8055.0,1.044641
2026-08-05T11:30:25.170473+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57990.0,30.0,8055.0,25.169578
2026-08-05T11:30:30.223511+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57990.0,120.0,8055.0,30.219009
2026-08-05T11:35:01.296486+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57954.0,0.0,6973.5,1.296486
2026-08-05T11:35:16.316373+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57951.0,60.0,6973.5,16.315836
2026-08-05T11:35:18.342634+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57960.8,180.0,6973.5,18.342634
2026-08-05T11:35:22.351413+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57951.0,420.0,6973.5,22.351413
2026-08-05T11:35:26.332727+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57959.6,510.0,6973.5,26.331727
2026-08-05T11:35:29.327611+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57949.0,2070.0,6973.5,29.326608
2026-08-05T11:35:30.341993+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,High,Flat,Below,Below,Below,57949.0,2070.0,6973.5,30.336371
2026-08-05T11:35:45.484023+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Flat,Below,Below,Below,57955.2,2070.0,6973.5,45.484023
2026-08-05T11:35:47.510386+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,High,Flat,Below,Below,Below,57951.0,2130.0,6973.5,47.510386
2026-08-05T11:36:21.525116+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Flat,Below,Below,Below,57957.4,2610.0,6973.5,81.524115
2026-08-05T11:36:33.580653+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Flat,Below,Below,Below,57959.4,2700.0,6973.5,93.580653
2026-08-05T11:36:38.537544+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Normal,Flat,Below,Below,Below,57949.0,2700.0,6973.5,98.536757
2026-08-05T11:36:42.558886+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Flat,Below,Below,Below,57959.4,2850.0,6973.5,102.558886
2026-08-05T11:37:06.629209+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Falling,Below,Below,Below,57955.8,2940.0,6973.5,126.628296
2026-08-05T11:37:19.627010+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Normal,Falling,Below,Below,Below,57943.0,3090.0,6973.5,139.62701
2026-08-05T11:38:00.833693+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Falling,Below,Below,Below,57959.0,3480.0,6973.5,180.828588
2026-08-05T11:38:12.902944+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Falling,Below,Below,Below,57960.0,3570.0,6973.5,192.901938
2026-08-05T11:38:19.938342+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Falling,Below,Below,Below,57960.0,3630.0,6973.5,199.937566
2026-08-05T11:38:20.939568+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Falling,Below,Below,Below,57950.0,3630.0,6973.5,200.938056
2026-08-05T11:38:22.960102+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Falling,Below,Below,Below,57959.2,3810.0,6973.5,202.960102
2026-08-05T11:38:23.971832+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Falling,Below,Below,Below,57945.0,3870.0,6973.5,203.970831
2026-08-05T11:38:26.988863+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Falling,Below,Below,Below,57958.4,3870.0,6973.5,206.988863
2026-08-05T11:38:27.986315+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Falling,Below,Below,Below,57945.0,3930.0,6973.5,207.98542
2026-08-05T11:39:59.471716+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Falling,Below,Below,Below,57955.0,4320.0,6973.5,299.471716
2026-08-05T11:40:01.496866+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57955.0,0.0,6859.5,1.495736
2026-08-05T11:40:30.633499+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57966.6,90.0,6859.5,30.627578
